station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,county_name,parameter,sample_count,sample_date_min,sample_date_max
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Calcium,15,05/26/1948 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Chloride,16,05/26/1948 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Fluoride,11,10-06-1954 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Magnesium,15,05/26/1948 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Nitrate,15,05/26/1948 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Potassium,11,10-06-1954 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Silica (SiO2),9,06/26/1957 00:00,06-06-1963 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Sodium,15,05/26/1948 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Dissolved Sulfate,15,05/26/1948 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Total Alkalinity,16,05/26/1948 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Total Dissolved Solids,11,10-06-1954 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,Total Hardness,15,05/26/1948 00:00,06/16/1964 00:00
6211,01N03W31K002S,01N03W31K002S,01N03W31K002S,Groundwater,34.1281,-117.2328,San Bernardino,pH,15,07-10-1951 00:00,06/16/1964 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Conductance,2,12/29/1944 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Boron,2,12/29/1944 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Calcium,3,10/29/1926 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Chloride,3,10/29/1926 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Fluoride,1,02/23/1953 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Magnesium,3,10/29/1926 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Nitrate,1,02/23/1953 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Potassium,1,02/23/1953 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Silica (SiO2),1,12/29/1944 00:00,12/29/1944 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Sodium,3,10/29/1926 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Sulfate,3,10/29/1926 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Total Alkalinity,3,10/29/1926 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Total Dissolved Solids,2,12/29/1944 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,Total Hardness,3,10/29/1926 00:00,02/23/1953 00:00
6212,01N03W31L001S,01N03W31L001S,01N03W31L001S,Groundwater,34.127,-117.235,San Bernardino,pH,2,12/29/1944 00:00,02/23/1953 00:00
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Conductance,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Boron,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Calcium,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Chloride,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Fluoride,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Magnesium,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Nitrate,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Potassium,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Sodium,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Dissolved Sulfate,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Total Alkalinity,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Total Dissolved Solids,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,Total Hardness,2,06/24/1965 00:00,05-09-1967 12:10
6213,01N03W31L003S,01N03W31L003S,01N03W31L003S,Groundwater,34.127,-117.235,San Bernardino,pH,2,06/24/1965 00:00,05-09-1967 12:10
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Conductance,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Boron,5,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Calcium,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Chloride,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Fluoride,5,02/23/1953 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Magnesium,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Nitrate,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Potassium,5,02/23/1953 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Silica (SiO2),3,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Sodium,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Dissolved Sulfate,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Total Alkalinity,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Total Dissolved Solids,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,Total Hardness,6,01/28/1947 00:00,06/21/1960 12:30
6214,01N03W31M001S,01N03W31M001S,01N03W31M001S,Groundwater,34.1286,-117.24,San Bernardino,pH,6,01/28/1947 00:00,06/21/1960 12:30
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Conductance,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Dissolved Boron,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Dissolved Calcium,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Dissolved Chloride,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Dissolved Magnesium,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Dissolved Nitrate,2,12/29/1944 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Dissolved Silica (SiO2),2,12/29/1944 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Dissolved Sodium,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Dissolved Sulfate,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Total Alkalinity,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Total Dissolved Solids,2,12/29/1944 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,Total Hardness,3,04-04-1931 00:00,01/30/1945 00:00
6215,01N03W31Q002S,01N03W31Q002S,01N03W31Q002S,Groundwater,34.1228,-117.2337,San Bernardino,pH,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Conductance,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Boron,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Calcium,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Chloride,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Magnesium,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Nitrate,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Silica (SiO2),2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Sodium,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Sulfate,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Total Alkalinity,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Total Dissolved Solids,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,Total Hardness,2,12/29/1944 00:00,01/30/1945 00:00
6216,01N03W31Q004S,01N03W31Q004S,01N03W31Q004S,Groundwater,34.1224,-117.2318,San Bernardino,pH,2,12/29/1944 00:00,01/30/1945 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Conductance,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Boron,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Calcium,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Chloride,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Fluoride,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Magnesium,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Nitrate,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Potassium,1,02/25/1953 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Silica (SiO2),1,11/27/1951 00:00,11/27/1951 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Sodium,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Dissolved Sulfate,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Total Alkalinity,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Total Dissolved Solids,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,Total Hardness,2,11/27/1951 00:00,02/25/1953 00:00
6217,01N03W31Q008S,01N03W31Q008S,01N03W31Q008S,Groundwater,34.1224,-117.2318,San Bernardino,pH,2,11/27/1951 00:00,02/25/1953 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Conductance,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Dissolved Boron,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Dissolved Calcium,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Dissolved Chloride,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Dissolved Magnesium,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Dissolved Nitrate,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Dissolved Silica (SiO2),2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Dissolved Sodium,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Dissolved Sulfate,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Total Alkalinity,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Total Dissolved Solids,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,Total Hardness,2,12/29/1944 00:00,01/30/1945 00:00
6218,01N03W31R004S,01N03W31R004S,01N03W31R004S,Groundwater,34.1224,-117.2275,San Bernardino,pH,2,12/29/1944 00:00,01/30/1945 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Conductance,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Dissolved Boron,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Dissolved Calcium,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Dissolved Chloride,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Dissolved Magnesium,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Dissolved Nitrate,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Dissolved Sodium,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Dissolved Sulfate,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Total Alkalinity,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,Total Hardness,3,06/23/1949 00:00,05-08-1953 00:00
6219,01N03W32B001S,01N03W32B001S,01N03W32B001S,Groundwater,34.1339,-117.2142,San Bernardino,pH,3,06/23/1949 00:00,05-08-1953 00:00
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,*No Lab Analyses (Field Measures Only),1,08-03-1983 15:25,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Conductance,16,09/23/1932 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Boron,12,09/23/1932 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Calcium,13,09/23/1932 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Chloride,16,09/23/1932 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Fluoride,10,12/24/1948 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Hardness,1,08-03-1983 15:25,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Magnesium,13,09/23/1932 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Nitrate,12,09/23/1932 00:00,06/15/1964 00:00
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Potassium,9,03/18/1953 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Silica (SiO2),4,12/24/1948 00:00,03/13/1962 00:00
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Sodium,13,09/23/1932 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Dissolved Sulfate,13,09/23/1932 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Total Alkalinity,16,09/23/1932 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Total Dissolved Solids,10,12/24/1948 00:00,08-03-1983 15:25
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,Total Hardness,12,09/23/1932 00:00,06/15/1964 00:00
6220,01N03W32C001S,01N03W32C001S,01N03W32C001S,Groundwater,34.1353,-117.2203,San Bernardino,pH,13,12/24/1948 00:00,08-03-1983 15:25
6221,01N03W32C002S,01N03W32C002S,01N03W32C002S,Groundwater,34.1317,-117.222,San Bernardino,Conductance,1,08-03-1983 14:50,08-03-1983 14:50
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Conductance,7,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Dissolved Boron,6,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Dissolved Calcium,7,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Dissolved Chloride,7,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Dissolved Magnesium,7,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Dissolved Nitrate,6,09/22/1932 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Dissolved Silica (SiO2),1,01/30/1945 00:00,01/30/1945 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Dissolved Sodium,7,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Dissolved Sulfate,7,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Total Alkalinity,7,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Total Dissolved Solids,1,01/30/1945 00:00,01/30/1945 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,Total Hardness,7,04-06-1931 00:00,05-08-1953 00:00
6222,01N03W32N001S,01N03W32N001S,01N03W32N001S,Groundwater,34.1228,-117.2264,San Bernardino,pH,3,01/30/1945 00:00,05-08-1953 00:00
6223,01N03W33M001S,01N03W33M001S,01N03W33M001S,Groundwater,34.1258,-117.2084,San Bernardino,Conductance,13,06/23/1949 00:00,06/24/1965 00:00
6223,01N03W33M001S,01N03W33M001S,01N03W33M001S,Groundwater,34.1258,-117.2084,San Bernardino,Dissolved Boron,12,09/16/1948 00:00,06/24/1965 00:00
6223,01N03W33M001S,01N03W33M001S,01N03W33M001S,Groundwater,34.1258,-117.2084,San Bernardino,Dissolved Calcium,15,09/16/1948 00:00,06/24/1965 00:00
6223,01N03W33M001S,01N03W33M001S,01N03W33M001S,Groundwater,34.1258,-117.2084,San Bernardino,Dissolved Chloride,19,09/16/1948 00:00,06/24/1965 00:00
6223,01N03W33M001S,01N03W33M001S,01N03W33M001S,Groundwater,34.1258,-117.2084,San Bernardino,Dissolved Fluoride,9,08/30/1949 00:00,06/24/1965 00:00
